"disYear","disMonth","cityCode","citySggName","disQuantity"
"2017","09","W24","수원시권선구",33115550
"2017","09","W24","수원시권선구",31848000
"2017","09","W24","수원시권선구",30753200
"2017","09","W24","수원시권선구",33571900
"2017","09","W24","수원시권선구",45791750
"2017","09","W24","수원시권선구",38424050
"2017","09","W24","수원시권선구",34784800
"2017","09","W24","수원시권선구",34216200
"2017","09","W24","수원시권선구",33526500
"2017","09","W24","수원시권선구",33609250
"2017","09","W24","수원시권선구",40743050
"2017","10","W24","수원시권선구",43889600
"2017","10","W24","수원시권선구",56682300
"2017","10","W24","수원시권선구",52833100
"2017","10","W24","수원시권선구",36701700
"2017","10","W24","수원시권선구",33119050
"2017","10","W24","수원시권선구",37542750
"2017","10","W24","수원시권선구",39665450
"2017","10","W24","수원시권선구",44299850
"2017","10","W24","수원시권선구",48972000
"2017","10","W24","수원시권선구",39413950
"2017","10","W24","수원시권선구",32545300
"2017","10","W24","수원시권선구",32646950
"2017","10","W24","수원시권선구",31186550
"2017","10","W24","수원시권선구",32793150
"2017","10","W24","수원시권선구",46552100
"2017","10","W24","수원시권선구",37503800
"2017","10","W24","수원시권선구",34155550
"2017","10","W24","수원시권선구",32616000
"2017","10","W24","수원시권선구",33769650
"2017","10","W24","수원시권선구",32423200
"2017","10","W24","수원시권선구",34914050
"2017","10","W24","수원시권선구",45521300
"2017","10","W24","수원시권선구",38315400
"2017","10","W24","수원시권선구",34242050
"2017","10","W24","수원시권선구",33359550
"2017","10","W24","수원시권선구",32592900
"2017","10","W24","수원시권선구",32635800
"2017","10","W24","수원시권선구",34680450
"2017","10","W24","수원시권선구",45603850
"2017","10","W24","수원시권선구",37386600
"2017","10","W24","수원시권선구",34102650
"2017","11","W24","수원시권선구",34494300
"2017","11","W24","수원시권선구",33990550
"2017","11","W24","수원시권선구",33279400
"2017","11","W24","수원시권선구",36002500
"2017","11","W24","수원시권선구",49184550
"2017","11","W24","수원시권선구",41794750
